datetime,C_02.5cm,C_10cm,C_20cm,C_35cm,river_ft
11/18/2024 23:29,8.11,9.229,10.207,11.144,6.58
11/18/2024 23:44,7.985,9.166,10.207,11.144,6.58
11/18/2024 23:59,7.796,9.103,10.207,11.144,6.58
11/19/2024 0:14,7.671,9.041,10.207,11.206,6.58
11/19/2024 0:29,7.545,8.978,10.207,11.206,6.57
11/19/2024 0:44,7.42,8.853,10.207,11.206,6.57
11/19/2024 0:59,7.295,8.79,10.207,11.206,6.57
11/19/2024 1:14,7.232,8.727,10.207,11.206,6.57
11/19/2024 1:29,7.169,8.665,10.144,11.206,6.56
11/19/2024 1:44,7.044,8.602,10.144,11.206,6.57
11/19/2024 1:59,6.981,8.539,10.144,11.206,6.57
11/19/2024 2:14,6.918,8.477,10.081,11.206,6.57
11/19/2024 2:29,6.855,8.477,10.081,11.206,6.57
11/19/2024 2:44,6.793,8.414,10.081,11.206,6.56
11/19/2024 2:59,6.73,8.351,10.081,11.206,6.57
11/19/2024 3:14,6.667,8.288,10.019,11.206,6.57
11/19/2024 3:29,6.604,8.288,10.019,11.206,6.56
11/19/2024 3:44,6.479,8.226,10.019,11.206,6.56
11/19/2024 3:59,6.416,8.163,9.956,11.206,6.56
11/19/2024 4:14,6.416,8.1,9.956,11.206,6.56
11/19/2024 4:29,6.353,8.038,9.956,11.206,6.56
11/19/2024 4:44,6.291,8.038,9.893,11.206,6.56
11/19/2024 4:59,6.291,7.975,9.893,11.206,6.56
11/19/2024 5:14,6.291,7.912,9.83,11.206,6.57
11/19/2024 5:29,6.291,7.912,9.83,11.206,6.57
11/19/2024 5:44,6.291,7.912,9.83,11.206,6.57
11/19/2024 5:59,6.291,7.85,9.767,11.144,6.57
11/19/2024 6:14,6.291,7.85,9.767,11.144,6.56
11/19/2024 6:29,6.291,7.85,9.767,11.144,6.57
11/19/2024 6:44,6.228,7.85,9.767,11.144,6.57
11/19/2024 6:59,6.228,7.787,9.705,11.144,6.57
11/19/2024 7:14,6.228,7.787,9.705,11.144,6.57
11/19/2024 7:29,6.228,7.787,9.705,11.144,6.56
11/19/2024 7:44,6.165,7.787,9.705,11.144,6.57
11/19/2024 7:59,6.165,7.724,9.705,11.144,6.57
11/19/2024 8:14,6.165,7.724,9.642,11.081,6.57
11/19/2024 8:29,6.102,7.724,9.642,11.081,6.57
11/19/2024 8:44,6.102,7.724,9.642,11.081,6.56
11/19/2024 8:59,6.102,7.661,9.642,11.081,6.57
11/19/2024 9:14,6.102,7.661,9.642,11.081,6.56
11/19/2024 9:29,6.102,7.661,9.579,11.081,6.57
11/19/2024 9:44,6.102,7.661,9.579,11.081,6.56
11/19/2024 9:59,6.102,7.661,9.579,11.081,6.57
11/19/2024 10:14,6.102,7.661,9.579,11.081,6.56
11/19/2024 10:29,6.102,7.661,9.579,11.081,6.56
11/19/2024 10:44,6.102,7.599,9.579,11.081,6.55
11/19/2024 10:59,6.102,7.599,9.579,11.081,6.55
11/19/2024 11:14,6.04,7.599,9.516,11.081,6.55
11/19/2024 11:29,6.04,7.599,9.516,11.081,6.55
11/19/2024 11:44,6.04,7.599,9.516,11.018,6.55
11/19/2024 11:59,5.977,7.599,9.516,11.018,6.55
11/19/2024 12:14,5.977,7.536,9.516,11.018,6.55
11/19/2024 12:29,5.914,7.536,9.516,11.018,6.55
11/19/2024 12:44,5.851,7.536,9.516,11.018,6.55
11/19/2024 12:59,5.851,7.473,9.516,11.018,6.54
11/19/2024 13:14,5.788,7.473,9.453,11.018,6.54
11/19/2024 13:29,5.726,7.473,9.453,11.018,6.54
11/19/2024 13:44,5.663,7.411,9.453,11.018,6.54
11/19/2024 13:59,5.6,7.411,9.453,11.018,6.54
11/19/2024 14:14,5.6,7.348,9.453,11.018,6.54
11/19/2024 14:29,5.6,7.348,9.39,11.018,6.53
11/19/2024 14:44,5.537,7.285,9.39,10.956,6.54
11/19/2024 14:59,5.537,7.285,9.39,10.956,6.54
11/19/2024 15:14,5.537,7.285,9.39,10.956,6.53
11/19/2024 15:29,5.6,7.223,9.328,10.956,6.54
11/19/2024 15:44,5.6,7.223,9.328,10.956,6.53
11/19/2024 15:59,5.726,7.223,9.328,10.956,6.53
11/19/2024 16:14,5.788,7.285,9.328,10.956,6.53
11/19/2024 16:29,5.977,7.285,9.328,10.956,6.53
11/19/2024 16:44,6.102,7.285,9.328,10.956,6.54
11/19/2024 16:59,6.291,7.348,9.265,10.956,6.53
11/19/2024 17:14,6.479,7.411,9.265,10.956,6.52
11/19/2024 17:29,6.667,7.473,9.265,10.956,6.53
11/19/2024 17:44,6.855,7.599,9.265,10.893,6.52
11/19/2024 17:59,7.044,7.661,9.328,10.893,6.52
11/19/2024 18:14,7.169,7.787,9.328,10.893,6.52
11/19/2024 18:29,7.357,7.85,9.328,10.893,6.52
11/19/2024 18:44,7.545,7.975,9.328,10.893,6.5
11/19/2024 18:59,7.734,8.038,9.39,10.893,6.52
11/19/2024 19:14,7.922,8.163,9.39,10.893,6.51
11/19/2024 19:29,8.047,8.226,9.453,10.893,6.51
11/19/2024 19:44,8.173,8.351,9.453,10.893,6.52
11/19/2024 19:59,8.236,8.414,9.453,10.893,6.51
11/19/2024 20:14,8.361,8.477,9.516,10.893,6.51
11/19/2024 20:29,8.424,8.602,9.516,10.893,6.51
11/19/2024 20:44,8.486,8.665,9.579,10.893,6.51
11/19/2024 20:59,8.486,8.727,9.579,10.893,6.52
11/19/2024 21:14,8.486,8.727,9.642,10.893,6.5
11/19/2024 21:29,8.486,8.79,9.642,10.893,6.51
11/19/2024 21:44,8.486,8.853,9.705,10.893,6.51
11/19/2024 21:59,8.424,8.853,9.705,10.893,6.51
11/19/2024 22:14,8.361,8.853,9.767,10.893,6.52
11/19/2024 22:29,8.173,8.853,9.767,10.893,6.51
11/19/2024 22:44,7.985,8.853,9.767,10.893,6.51
11/19/2024 22:59,7.796,8.79,9.83,10.893,6.51
11/19/2024 23:14,7.545,8.727,9.83,10.893,6.51
11/19/2024 23:29,7.357,8.665,9.83,10.893,6.51
11/19/2024 23:44,7.169,8.602,9.83,10.893,6.5
11/19/2024 23:59,6.981,8.539,9.83,10.893,6.51
11/20/2024 0:14,6.855,8.414,9.83,10.893,6.51
11/20/2024 0:29,6.73,8.351,9.83,10.893,6.51
11/20/2024 0:44,6.604,8.288,9.767,10.893,6.51
11/20/2024 0:59,6.416,8.163,9.767,10.893,6.51
11/20/2024 1:14,6.291,8.1,9.767,10.893,6.51
11/20/2024 1:29,6.228,8.038,9.767,10.893,6.51
11/20/2024 1:44,6.102,7.975,9.705,10.893,6.51
11/20/2024 1:59,6.04,7.85,9.705,10.956,6.51
11/20/2024 2:14,5.977,7.85,9.705,10.893,6.51
11/20/2024 2:29,5.851,7.724,9.642,10.893,6.51
11/20/2024 2:44,5.788,7.724,9.642,10.956,6.51
11/20/2024 2:59,5.726,7.661,9.642,10.893,6.51
11/20/2024 3:14,5.663,7.599,9.579,10.956,6.5
11/20/2024 3:29,5.663,7.536,9.579,10.893,6.51
11/20/2024 3:44,5.537,7.473,9.516,10.893,6.51
11/20/2024 3:59,5.475,7.473,9.516,10.893,6.51
11/20/2024 4:14,5.475,7.411,9.516,10.893,6.51
11/20/2024 4:29,5.412,7.348,9.453,10.893,6.51
11/20/2024 4:44,5.349,7.348,9.453,10.893,6.5
11/20/2024 4:59,5.349,7.285,9.453,10.893,6.51
11/20/2024 5:14,5.286,7.223,9.39,10.893,6.52
11/20/2024 5:29,5.224,7.223,9.39,10.893,6.51
11/20/2024 5:44,5.161,7.16,9.39,10.893,6.5
11/20/2024 5:59,5.161,7.16,9.328,10.893,6.51
11/20/2024 6:14,5.098,7.097,9.328,10.893,6.5
11/20/2024 6:29,5.035,7.097,9.328,10.893,6.5
11/20/2024 6:44,5.035,7.034,9.328,10.893,6.5
11/20/2024 6:59,4.973,7.034,9.265,10.893,6.51
11/20/2024 7:14,4.973,6.972,9.265,10.831,6.5
11/20/2024 7:29,4.91,6.972,9.265,10.831,6.5
11/20/2024 7:44,4.847,6.909,9.202,10.831,6.5
11/20/2024 7:59,4.784,6.846,9.202,10.831,6.49
11/20/2024 8:14,4.784,6.846,9.202,10.831,6.5
11/20/2024 8:29,4.721,6.784,9.139,10.831,6.49
11/20/2024 8:44,4.721,6.784,9.139,10.831,6.49
11/20/2024 8:59,4.659,6.721,9.139,10.831,6.49
11/20/2024 9:14,4.659,6.721,9.076,10.831,6.49
11/20/2024 9:29,4.659,6.721,9.076,10.768,6.5
11/20/2024 9:44,4.596,6.658,9.076,10.768,6.49
11/20/2024 9:59,4.596,6.658,9.014,10.768,6.49
11/20/2024 10:14,4.533,6.595,9.014,10.768,6.48
11/20/2024 10:29,4.47,6.595,9.014,10.768,6.49
11/20/2024 10:44,4.47,6.533,8.951,10.768,6.48
11/20/2024 10:59,4.47,6.533,8.951,10.768,6.49
11/20/2024 11:14,4.408,6.47,8.951,10.705,6.48
11/20/2024 11:29,4.408,6.47,8.888,10.705,6.47
11/20/2024 11:44,4.345,6.407,8.888,10.705,6.48
11/20/2024 11:59,4.345,6.407,8.825,10.705,6.47
11/20/2024 12:14,4.345,6.407,8.825,10.705,6.47
11/20/2024 12:29,4.408,6.345,8.825,10.643,6.46
11/20/2024 12:44,4.345,6.345,8.762,10.643,6.47
11/20/2024 12:59,4.345,6.345,8.762,10.643,6.45
11/20/2024 13:14,4.345,6.282,8.7,10.643,6.45
11/20/2024 13:29,4.345,6.282,8.7,10.58,6.45
11/20/2024 13:44,4.282,6.282,8.637,10.58,6.45
11/20/2024 13:59,4.282,6.219,8.637,10.58,6.44
11/20/2024 14:14,4.282,6.219,8.574,10.58,6.44
11/20/2024 14:29,4.282,6.219,8.574,10.517,6.44
11/20/2024 14:44,4.282,6.156,8.574,10.517,6.44
11/20/2024 14:59,4.282,6.156,8.511,10.517,6.43
11/20/2024 15:14,4.345,6.156,8.511,10.455,6.43
11/20/2024 15:29,4.408,6.094,8.511,10.455,6.43
11/20/2024 15:44,4.47,6.156,8.448,10.455,6.43
11/20/2024 15:59,4.533,6.156,8.448,10.455,6.43
11/20/2024 16:14,4.659,6.156,8.448,10.392,6.43
11/20/2024 16:29,4.847,6.219,8.385,10.392,6.42
11/20/2024 16:44,5.035,6.219,8.385,10.392,6.42
11/20/2024 16:59,5.224,6.282,8.385,10.392,6.42
11/20/2024 17:14,5.412,6.407,8.385,10.329,6.43
11/20/2024 17:29,5.663,6.47,8.385,10.329,6.42
11/20/2024 17:44,5.914,6.595,8.385,10.329,6.43
11/20/2024 17:59,6.102,6.658,8.385,10.329,6.43
11/20/2024 18:14,6.353,6.784,8.448,10.329,6.43
11/20/2024 18:29,6.604,6.909,8.448,10.329,6.43
11/20/2024 18:44,6.793,7.034,8.511,10.329,6.42
11/20/2024 18:59,7.044,7.16,8.511,10.267,6.44
11/20/2024 19:14,7.232,7.285,8.574,10.267,6.43
11/20/2024 19:29,7.42,7.411,8.574,10.329,6.43
11/20/2024 19:44,7.608,7.536,8.637,10.267,6.43
11/20/2024 19:59,7.796,7.661,8.637,10.267,6.43
11/20/2024 20:14,7.922,7.787,8.7,10.267,6.43
11/20/2024 20:29,7.985,7.85,8.762,10.267,6.43
11/20/2024 20:44,8.11,7.975,8.762,10.267,6.44
11/20/2024 20:59,8.173,8.038,8.825,10.267,6.43
11/20/2024 21:14,8.236,8.163,8.888,10.267,6.44
11/20/2024 21:29,8.236,8.226,8.888,10.329,6.44
11/20/2024 21:44,8.173,8.288,8.951,10.329,6.44
11/20/2024 21:59,8.173,8.288,9.014,10.329,6.43
11/20/2024 22:14,8.11,8.351,9.014,10.329,6.43
11/20/2024 22:29,7.922,8.351,9.076,10.329,6.44
11/20/2024 22:44,7.734,8.351,9.076,10.329,6.45
11/20/2024 22:59,7.545,8.288,9.139,10.329,6.44
11/20/2024 23:14,7.357,8.288,9.139,10.329,6.44
11/20/2024 23:29,7.106,8.226,9.202,10.329,6.44
11/20/2024 23:44,6.918,8.1,9.202,10.329,6.44
11/20/2024 23:59,6.73,8.038,9.202,10.329,6.44
11/21/2024 0:14,6.604,7.975,9.202,10.392,6.45
11/21/2024 0:29,6.416,7.912,9.202,10.392,6.45
11/21/2024 0:44,6.291,7.85,9.202,10.392,6.46
11/21/2024 0:59,6.165,7.724,9.202,10.392,6.45
11/21/2024 1:14,6.04,7.661,9.202,10.392,6.45
11/21/2024 1:29,5.914,7.599,9.202,10.392,6.45
11/21/2024 1:44,5.851,7.536,9.139,10.392,6.45
11/21/2024 1:59,5.726,7.473,9.139,10.392,6.45
11/21/2024 2:14,5.663,7.411,9.139,10.392,6.45
11/21/2024 2:29,5.537,7.348,9.139,10.455,6.46
11/21/2024 2:44,5.475,7.285,9.139,10.455,6.46
11/21/2024 2:59,5.412,7.223,9.076,10.455,6.45
11/21/2024 3:14,5.349,7.223,9.076,10.455,6.45
11/21/2024 3:29,5.286,7.16,9.076,10.455,6.46
11/21/2024 3:44,5.224,7.16,9.076,10.455,6.45
11/21/2024 3:59,5.161,7.097,9.076,10.455,6.46
11/21/2024 4:14,5.161,7.097,9.076,10.455,6.46
11/21/2024 4:29,5.098,7.034,9.076,10.455,6.46
11/21/2024 4:44,5.035,7.034,9.076,10.455,6.46
11/21/2024 4:59,5.035,6.972,9.014,10.455,6.46
11/21/2024 5:14,4.973,6.972,9.014,10.455,6.46
11/21/2024 5:29,4.91,6.909,9.014,10.455,6.46
11/21/2024 5:44,4.91,6.909,9.014,10.455,6.46
11/21/2024 5:59,4.847,6.846,9.014,10.517,6.45
11/21/2024 6:14,4.784,6.846,9.014,10.517,6.46
11/21/2024 6:29,4.784,6.784,8.951,10.517,6.45
11/21/2024 6:44,4.721,6.784,8.951,10.517,6.45
11/21/2024 6:59,4.659,6.721,8.951,10.455,6.45
11/21/2024 7:14,4.596,6.721,8.888,10.455,6.45
11/21/2024 7:29,4.533,6.658,8.888,10.455,6.44
11/21/2024 7:44,4.47,6.595,8.825,10.455,6.43
11/21/2024 7:59,4.408,6.533,8.825,10.455,6.44
11/21/2024 8:14,4.345,6.47,8.762,10.455,6.42
11/21/2024 8:29,4.282,6.407,8.762,10.455,6.43
11/21/2024 8:44,4.219,6.345,8.7,10.455,6.42
11/21/2024 8:59,4.156,6.282,8.637,10.392,6.42
11/21/2024 9:14,4.156,6.219,8.574,10.392,6.41
11/21/2024 9:29,4.094,6.219,8.574,10.392,6.42
11/21/2024 9:44,4.031,6.156,8.511,10.392,6.4
11/21/2024 9:59,3.968,6.094,8.448,10.329,6.4
11/21/2024 10:14,3.905,6.031,8.448,10.329,6.39
11/21/2024 10:29,3.843,5.968,8.385,10.329,6.39
11/21/2024 10:44,3.843,5.905,8.323,10.267,6.38
11/21/2024 10:59,3.78,5.843,8.26,10.267,6.37
11/21/2024 11:14,3.78,5.78,8.26,10.267,6.37
11/21/2024 11:29,3.717,5.78,8.197,10.204,6.36
11/21/2024 11:44,3.717,5.717,8.134,10.204,6.36
11/21/2024 11:59,3.717,5.655,8.134,10.204,6.35
11/21/2024 12:14,3.717,5.655,8.071,10.142,6.34
11/21/2024 12:29,3.717,5.592,8.071,10.142,6.34
11/21/2024 12:44,3.717,5.592,8.008,10.142,6.34
11/21/2024 12:59,3.717,5.592,7.946,10.079,6.34
11/21/2024 13:14,3.717,5.529,7.946,10.079,6.32
11/21/2024 13:29,3.717,5.529,7.946,10.079,6.32
11/21/2024 13:44,3.717,5.529,7.883,10.016,6.32
11/21/2024 13:59,3.717,5.529,7.883,10.016,6.32
11/21/2024 14:14,3.78,5.466,7.82,10.016,6.31
11/21/2024 14:29,3.78,5.466,7.82,9.954,6.31
11/21/2024 14:44,3.843,5.466,7.757,9.954,6.31
11/21/2024 14:59,3.843,5.466,7.757,9.954,6.31
11/21/2024 15:14,3.905,5.466,7.757,9.891,6.32
11/21/2024 15:29,3.968,5.466,7.757,9.891,6.31
11/21/2024 15:44,4.031,5.466,7.694,9.891,6.3
11/21/2024 15:59,4.156,5.529,7.694,9.828,6.31
11/21/2024 16:14,4.282,5.529,7.694,9.828,6.31
11/21/2024 16:29,4.408,5.592,7.694,9.828,6.31
11/21/2024 16:44,4.533,5.655,7.694,9.828,6.32
11/21/2024 16:59,4.721,5.717,7.694,9.766,6.32
11/21/2024 17:14,4.91,5.78,7.694,9.766,6.33
11/21/2024 17:29,5.161,5.843,7.694,9.766,6.32
11/21/2024 17:44,5.349,5.968,7.694,9.766,6.33
11/21/2024 17:59,5.537,6.031,7.757,9.766,6.34
11/21/2024 18:14,5.726,6.156,7.757,9.766,6.34
11/21/2024 18:29,5.977,6.282,7.757,9.766,6.34
11/21/2024 18:44,6.165,6.407,7.82,9.766,6.34
11/21/2024 18:59,6.416,6.533,7.82,9.766,6.35
11/21/2024 19:14,6.667,6.658,7.883,9.766,6.36
11/21/2024 19:29,6.918,6.784,7.946,9.766,6.36
11/21/2024 19:44,7.169,6.909,7.946,9.766,6.36
11/21/2024 19:59,7.357,7.034,8.008,9.766,6.37
11/21/2024 20:14,7.545,7.16,8.071,9.766,6.37
11/21/2024 20:29,7.734,7.348,8.134,9.766,6.37
11/21/2024 20:44,7.859,7.473,8.134,9.766,6.38
11/21/2024 20:59,7.985,7.536,8.197,9.766,6.39
11/21/2024 21:14,8.047,7.661,8.26,9.828,6.39
11/21/2024 21:29,8.047,7.787,8.323,9.828,6.39
11/21/2024 21:44,8.047,7.85,8.385,9.828,6.39
11/21/2024 21:59,7.985,7.912,8.448,9.828,6.4
11/21/2024 22:14,7.859,7.912,8.511,9.828,6.4
11/21/2024 22:29,7.734,7.975,8.511,9.828,6.4
11/21/2024 22:44,7.545,7.975,8.574,9.891,6.4
11/21/2024 22:59,7.295,7.912,8.637,9.891,6.4
11/21/2024 23:14,7.044,7.912,8.637,9.891,6.41
11/21/2024 23:29,6.855,7.85,8.7,9.891,6.41
11/21/2024 23:44,6.667,7.787,8.7,9.954,6.41
11/21/2024 23:59,6.479,7.724,8.762,9.954,6.41
11/22/2024 0:14,6.353,7.599,8.762,9.954,6.42
11/22/2024 0:29,6.165,7.536,8.762,9.954,6.42
11/22/2024 0:44,6.04,7.473,8.762,9.954,6.42
11/22/2024 0:59,5.914,7.411,8.762,10.016,6.42
11/22/2024 1:14,5.788,7.348,8.762,10.016,6.43
11/22/2024 1:29,5.663,7.285,8.762,10.016,6.42
11/22/2024 1:44,5.537,7.223,8.762,10.016,6.44
11/22/2024 1:59,5.475,7.16,8.762,10.016,6.43
11/22/2024 2:14,5.349,7.097,8.762,10.079,6.43
11/22/2024 2:29,5.286,7.034,8.762,10.079,6.44
11/22/2024 2:44,5.224,6.972,8.7,10.079,6.43
11/22/2024 2:59,5.098,6.909,8.7,10.079,6.45
11/22/2024 3:14,5.035,6.846,8.7,10.079,6.43
11/22/2024 3:29,4.973,6.784,8.7,10.079,6.44
11/22/2024 3:44,4.973,6.721,8.7,10.079,6.44
11/22/2024 3:59,4.91,6.721,8.637,10.079,6.44
11/22/2024 4:14,4.847,6.658,8.637,10.079,6.44
11/22/2024 4:29,4.784,6.658,8.637,10.142,6.44
11/22/2024 4:44,4.721,6.595,8.637,10.142,6.44
11/22/2024 4:59,4.659,6.533,8.637,10.142,6.44
11/22/2024 5:14,4.659,6.533,8.574,10.142,6.45
11/22/2024 5:29,4.596,6.47,8.574,10.142,6.45
11/22/2024 5:44,4.533,6.47,8.574,10.142,6.46
11/22/2024 5:59,4.533,6.407,8.574,10.142,6.46
11/22/2024 6:14,4.47,6.407,8.511,10.142,6.45
11/22/2024 6:29,4.408,6.345,8.511,10.142,6.45
11/22/2024 6:44,4.345,6.282,8.511,10.142,6.46
11/22/2024 6:59,4.345,6.282,8.511,10.142,6.45
11/22/2024 7:14,4.282,6.219,8.448,10.142,6.46
11/22/2024 7:29,4.282,6.219,8.448,10.142,6.46
11/22/2024 7:44,4.219,6.156,8.448,10.142,6.46
11/22/2024 7:59,4.219,6.156,8.385,10.142,6.46
11/22/2024 8:14,4.219,6.156,8.385,10.142,6.46
11/22/2024 8:29,4.156,6.094,8.385,10.142,6.47
11/22/2024 8:44,4.156,6.094,8.385,10.142,6.47
11/22/2024 8:59,4.094,6.031,8.385,10.142,6.46
11/22/2024 9:14,4.094,6.031,8.323,10.079,6.46
11/22/2024 9:29,4.094,6.031,8.323,10.142,6.47
11/22/2024 9:44,4.031,5.968,8.323,10.079,6.48
11/22/2024 9:59,4.031,5.968,8.26,10.079,6.47
11/22/2024 10:14,4.031,5.968,8.26,10.079,6.47
11/22/2024 10:29,3.968,5.905,8.26,10.079,6.47
11/22/2024 10:44,3.968,5.905,8.26,10.079,6.48
11/22/2024 10:59,3.968,5.905,8.197,10.079,6.47
11/22/2024 11:14,3.968,5.843,8.197,10.079,6.48
11/22/2024 11:29,3.968,5.843,8.197,10.079,6.47
11/22/2024 11:44,3.968,5.843,8.197,10.079,6.48
11/22/2024 11:59,3.905,5.843,8.134,10.016,6.48
11/22/2024 12:14,3.905,5.78,8.134,10.016,6.47
11/22/2024 12:29,3.905,5.78,8.134,10.016,6.47
11/22/2024 12:44,3.968,5.78,8.134,10.016,6.47
11/22/2024 12:59,3.905,5.78,8.134,10.016,6.48
11/22/2024 13:14,3.905,5.78,8.071,10.016,6.47
11/22/2024 13:29,3.905,5.717,8.071,10.016,6.48
11/22/2024 13:44,3.905,5.717,8.071,10.016,6.48
11/22/2024 13:59,3.905,5.717,8.071,10.016,6.47
11/22/2024 14:14,3.905,5.717,8.071,9.954,6.48
11/22/2024 14:29,3.843,5.717,8.008,9.954,6.48
11/22/2024 14:44,3.843,5.717,8.008,9.954,6.48
11/22/2024 14:59,3.905,5.717,8.008,9.954,6.47
11/22/2024 15:14,3.905,5.655,8.008,9.954,6.47
11/22/2024 15:29,3.968,5.655,8.008,9.954,6.48
11/22/2024 15:44,4.031,5.655,7.946,9.954,6.48
11/22/2024 15:59,4.094,5.717,7.946,9.891,6.48
11/22/2024 16:14,4.219,5.717,7.946,9.891,6.48
11/22/2024 16:29,4.408,5.78,7.946,9.891,6.48
11/22/2024 16:44,4.596,5.843,7.946,9.891,6.48
11/22/2024 16:59,4.784,5.905,7.946,9.891,6.48
11/22/2024 17:14,5.035,5.968,7.946,9.891,6.48
11/22/2024 17:29,5.286,6.094,8.008,9.891,6.49
11/22/2024 17:44,5.537,6.156,8.008,9.891,6.49
11/22/2024 17:59,5.788,6.282,8.008,9.891,6.48
11/22/2024 18:14,6.04,6.407,8.071,9.891,6.48
11/22/2024 18:29,6.291,6.595,8.071,9.891,6.49
11/22/2024 18:44,6.542,6.721,8.134,9.891,6.48
11/22/2024 18:59,6.793,6.846,8.197,9.891,6.48
11/22/2024 19:14,6.981,6.972,8.26,9.891,6.49
11/22/2024 19:29,7.232,7.097,8.26,9.954,6.49
11/22/2024 19:44,7.42,7.285,8.323,9.954,6.48
11/22/2024 19:59,7.608,7.411,8.385,9.954,6.48
11/22/2024 20:14,7.796,7.536,8.448,9.954,6.48
11/22/2024 20:29,7.922,7.661,8.448,9.954,6.48
11/22/2024 20:44,8.047,7.787,8.511,9.954,6.48
11/22/2024 20:59,8.173,7.912,8.574,9.954,6.48
11/22/2024 21:14,8.236,7.975,8.637,9.954,6.49
11/22/2024 21:29,8.236,8.1,8.7,10.016,6.47
11/22/2024 21:44,8.236,8.163,8.762,10.016,6.48
11/22/2024 21:59,8.173,8.226,8.825,10.016,6.48
11/22/2024 22:14,8.11,8.226,8.825,10.016,6.48
11/22/2024 22:29,8.047,8.288,8.888,10.016,6.47
11/22/2024 22:44,7.859,8.288,8.888,10.016,6.47
11/22/2024 22:59,7.608,8.288,8.951,10.079,6.47
11/22/2024 23:14,7.42,8.226,9.014,10.079,6.47
11/22/2024 23:29,7.169,8.163,9.014,10.079,6.46
11/22/2024 23:44,7.044,8.1,9.014,10.079,6.46
11/22/2024 23:59,6.793,8.038,9.014,10.079,6.46
11/23/2024 0:14,6.604,7.975,9.076,10.079,6.46
11/23/2024 0:29,6.479,7.912,9.076,10.142,6.46
11/23/2024 0:44,6.291,7.787,9.076,10.142,6.46
11/23/2024 0:59,6.102,7.724,9.076,10.142,6.45
11/23/2024 1:14,5.977,7.661,9.076,10.142,6.45
11/23/2024 1:29,5.851,7.536,9.076,10.142,6.45
11/23/2024 1:44,5.726,7.473,9.014,10.142,6.45
11/23/2024 1:59,5.6,7.411,9.014,10.142,6.45
11/23/2024 2:14,5.475,7.348,9.014,10.142,6.45
11/23/2024 2:29,5.349,7.285,9.014,10.204,6.45
11/23/2024 2:44,5.286,7.223,9.014,10.204,6.44
11/23/2024 2:59,5.224,7.16,8.951,10.204,6.45
11/23/2024 3:14,5.098,7.097,8.951,10.204,6.44
11/23/2024 3:29,5.035,7.034,8.951,10.204,6.44
11/23/2024 3:44,4.973,6.972,8.888,10.204,6.43
11/23/2024 3:59,4.91,6.909,8.888,10.204,6.43
11/23/2024 4:14,4.847,6.846,8.888,10.204,6.43
11/23/2024 4:29,4.784,6.784,8.888,10.204,6.43
11/23/2024 4:44,4.721,6.784,8.825,10.204,6.43
11/23/2024 4:59,4.596,6.721,8.825,10.204,6.42
11/23/2024 5:14,4.533,6.658,8.825,10.204,6.43
11/23/2024 5:29,4.533,6.595,8.762,10.204,6.42
11/23/2024 5:44,4.408,6.533,8.762,10.204,6.43
11/23/2024 5:59,4.408,6.533,8.7,10.204,6.42
11/23/2024 6:14,4.345,6.47,8.7,10.204,6.42
11/23/2024 6:29,4.282,6.407,8.7,10.204,6.42
11/23/2024 6:44,4.219,6.407,8.637,10.204,6.42
11/23/2024 6:59,4.156,6.345,8.637,10.204,6.42
11/23/2024 7:14,4.094,6.282,8.637,10.204,6.41
11/23/2024 7:29,4.094,6.219,8.574,10.142,6.41
11/23/2024 7:44,3.968,6.219,8.574,10.142,6.41
11/23/2024 7:59,3.968,6.156,8.511,10.142,6.4
11/23/2024 8:14,3.905,6.094,8.511,10.142,6.41
11/23/2024 8:29,3.843,6.094,8.448,10.142,6.4
11/23/2024 8:44,3.843,6.031,8.448,10.142,6.41
11/23/2024 8:59,3.78,5.968,8.385,10.142,6.4
11/23/2024 9:14,3.78,5.968,8.385,10.079,6.4
11/23/2024 9:29,3.717,5.905,8.323,10.079,6.4
11/23/2024 9:44,3.717,5.843,8.323,10.079,6.4
11/23/2024 9:59,3.717,5.843,8.323,10.079,6.39
11/23/2024 10:14,3.654,5.78,8.26,10.079,6.4
11/23/2024 10:29,3.654,5.78,8.26,10.016,6.39
11/23/2024 10:44,3.654,5.78,8.197,10.016,6.39
11/23/2024 10:59,3.654,5.717,8.197,10.016,6.4
11/23/2024 11:14,3.654,5.717,8.134,10.016,6.39
11/23/2024 11:29,3.591,5.655,8.134,10.016,6.39
11/23/2024 11:44,3.591,5.655,8.134,9.954,6.39
11/23/2024 11:59,3.654,5.655,8.071,9.954,6.39
11/23/2024 12:14,3.591,5.655,8.071,9.954,6.39
11/23/2024 12:29,3.591,5.592,8.071,9.954,6.38
11/23/2024 12:44,3.591,5.592,8.008,9.954,6.39
11/23/2024 12:59,3.529,5.592,8.008,9.891,6.38
11/23/2024 13:14,3.529,5.529,7.946,9.891,6.39
11/23/2024 13:29,3.529,5.529,7.946,9.891,6.38
11/23/2024 13:44,3.529,5.529,7.946,9.891,6.39
11/23/2024 13:59,3.529,5.466,7.883,9.828,6.38
11/23/2024 14:14,3.529,5.466,7.883,9.828,6.39
11/23/2024 14:29,3.529,5.466,7.82,9.828,6.38
11/23/2024 14:44,3.591,5.466,7.82,9.828,6.38
11/23/2024 14:59,3.591,5.466,7.82,9.766,6.39
11/23/2024 15:14,3.591,5.466,7.757,9.766,6.38
11/23/2024 15:29,3.654,5.466,7.757,9.766,6.38
11/23/2024 15:44,3.717,5.466,7.757,9.766,6.38
